Longitud;Latitud
 2,13482692; 4,13653199e+01
 2,13490130; 4,13660231e+01
 2,13904579; 4,13663522e+01
 2,13490130; 4,13660231e+01
 2,13563720; 4,13666220e+01
 2,13574940; 4,13660221e+01
 2,18995884; 4,14065470e+01
 2,14018393; 4,13659718e+01
 2,13566220; 4,13663954e+01
 2,13756826; 4,13670074e+01
 2,13756826; 4,13670074e+01
 2,13574940; 4,13660221e+01
 2,13756826; 4,13670074e+01
 2,13693644; 4,13662674e+01
 2,14576579; 4,13669557e+01
 2,14000154; 4,13669291e+01
 2,14246488; 4,13664642e+01
 2,13644344; 4,13669566e+01
 2,13595105; 4,13670749e+01
 2,12910213; 4,13847127e+01
 2,13655468; 4,13659764e+01
 2,13566220; 4,13663954e+01
 2,14688279; 4,13674597e+01
 2,14688279; 4,13674597e+01
 2,13711221; 4,13673434e+01
 2,13740168; 4,13667460e+01
 2,13574940; 4,13660221e+01
 2,13566220; 4,13663954e+01
 2,13574940; 4,13660221e+01
 2,13644344; 4,13669566e+01
 2,13711221; 4,13673434e+01
 2,13644344; 4,13669566e+01
 2,13566220; 4,13663954e+01
 2,13644344; 4,13669566e+01
 2,13566220; 4,13663954e+01
 2,13574940; 4,13660221e+01
 2,13752256; 4,13673167e+01
 2,13730476; 4,13674852e+01
 2,13574940; 4,13660221e+01
 2,13595105; 4,13670749e+01
 2,16654690; 4,13691680e+01
 2,17298657; 4,13678649e+01
 2,17272709; 4,13679416e+01
 2,20733920; 4,14449860e+01
 2,13595105; 4,13670749e+01
 2,17298657; 4,13678649e+01
 2,15548574; 4,13677756e+01
 2,13581492; 4,13679284e+01
 2,13774344; 4,13678124e+01
 2,13873499; 4,13679060e+01
 2,16654690; 4,13691680e+01
 2,13883001; 4,13679627e+01
 2,14799648; 4,13671918e+01
 2,13937346; 4,13674907e+01
 2,13874248; 4,13682260e+01
 2,15187749; 4,13680984e+01
 2,15124045; 4,13685929e+01
 2,17323435; 4,13683533e+01
 2,17323435; 4,13683533e+01
 2,17266338; 4,13684501e+01
 2,17266338; 4,13684501e+01
 2,13874248; 4,13682260e+01
 2,13874248; 4,13682260e+01
 2,13691029; 4,13683724e+01
 2,15187749; 4,13680984e+01
 2,15187749; 4,13680984e+01
 2,13341477; 4,13682280e+01
 2,17298657; 4,13678649e+01
 2,13959444; 4,13685510e+01
 2,16010251; 4,13692473e+01
 2,14592200; 4,13686246e+01
 2,13982793; 4,13687262e+01
 2,13935171; 4,13690234e+01
 2,14737386; 4,13689426e+01
 2,16010251; 4,13692473e+01
 2,16010251; 4,13692473e+01
 2,13959444; 4,13685510e+01
 2,13959444; 4,13685510e+01
 2,14066704; 4,13693562e+01
 2,14025560; 4,13690468e+01
 2,14134701; 4,13689319e+01
 2,17399227; 4,13694818e+01
 2,17441396; 4,13695133e+01
 2,13485367; 4,13692668e+01
 2,13982793; 4,13687262e+01
 2,13959181; 4,13693587e+01
 2,14025560; 4,13690468e+01
 2,14025560; 4,13690468e+01
 2,13982793; 4,13687262e+01
 2,13959444; 4,13685510e+01
 2,14025560; 4,13690468e+01
 2,14599882; 4,13695710e+01
 2,14066704; 4,13693562e+01
 2,14095287; 4,13695702e+01
 2,14528288; 4,13679499e+01
 2,13485367; 4,13692668e+01
 2,14621046; 4,13701203e+01
 2,13562893; 4,13696676e+01
 2,14589130; 4,13666112e+01
 2,14050111; 4,13698896e+01
 2,14051345; 4,13695790e+01
 2,14051345; 4,13695790e+01
 2,14050111; 4,13698896e+01
 2,13585665; 4,13676845e+01
 2,17298657; 4,13678649e+01
 2,17323435; 4,13683533e+01
 2,15172696; 4,13701040e+01
 2,17340834; 4,13714319e+01
 2,17440413; 4,13703478e+01
 2,17272709; 4,13679416e+01
 2,17484610; 4,13711499e+01
 2,17298657; 4,13678649e+01
 2,17272709; 4,13679416e+01
 2,13259614; 4,13700598e+01
 2,13259614; 4,13700598e+01
 2,13259614; 4,13700598e+01
 2,16592305; 4,13707909e+01
 2,16592305; 4,13707909e+01
 2,14201417; 4,13703643e+01
 2,14201417; 4,13703643e+01
 2,14050111; 4,13698896e+01
 2,14201417; 4,13703643e+01
 2,14117587; 4,13703982e+01
 2,14117587; 4,13703982e+01
 2,14050111; 4,13698896e+01
 2,17044147; 4,13706188e+01
 2,16267251; 4,13705126e+01
 2,16413567; 4,13706677e+01
 2,16676256; 4,13692467e+01
 2,13359951; 4,13705168e+01
 2,13359951; 4,13705168e+01
 2,16569840; 4,13709103e+01
 2,13401643; 4,13707815e+01
 2,14197339; 4,13710016e+01
 2,15708504; 4,13709109e+01
 2,13931537; 4,13708371e+01
 2,14117587; 4,13703982e+01
 2,14110103; 4,13703419e+01
 2,13281130; 4,13715961e+01
 2,13401643; 4,13707815e+01
 2,17547595; 4,13719231e+01
 2,17321456; 4,13687744e+01
 2,14782635; 4,13709654e+01
 2,14782635; 4,13709654e+01
 2,14641444; 4,13697185e+01
 2,14641444; 4,13697185e+01
 2,13401643; 4,13707815e+01
 2,13401643; 4,13707815e+01
 2,13449056; 4,13709247e+01
 2,14197339; 4,13710016e+01
 2,14319107; 4,13715813e+01
 2,14320292; 4,13712616e+01
 2,14982626; 4,13715156e+01
 2,15041972; 4,13714875e+01
 2,13850366; 4,13717368e+01
 2,13510304; 4,13715731e+01
 2,14982626; 4,13715156e+01
 2,14782635; 4,13709654e+01
 2,14599882; 4,13695710e+01
 2,14197339; 4,13710016e+01
 2,14782635; 4,13709654e+01
 2,13774786; 4,13715974e+01
 2,14345041; 4,13717927e+01
 2,14449559; 4,13722337e+01
 2,17804133; 4,13749642e+01
 2,16811288; 4,13717070e+01
 2,16849210; 4,13718816e+01
 2,16882649; 4,13719434e+01
 2,14345041; 4,13717927e+01
 2,16692279; 4,13719181e+01
 2,17039677; 4,13720095e+01
 2,16882649; 4,13719434e+01
 2,13479693; 4,13717534e+01
 2,17526021; 4,13720190e+01
 2,13807999; 4,13716925e+01
 2,14379620; 4,13723687e+01
 2,14379620; 4,13723687e+01
 2,15949901; 4,13719617e+01
 2,17528107; 4,13721099e+01
 2,14379620; 4,13723687e+01
 2,13136253; 4,13722418e+01
 2,13108086; 4,13719318e+01
 2,13310957; 4,13731052e+01
 2,13108086; 4,13719318e+01
 2,14345041; 4,13717927e+01
 2,14345041; 4,13717927e+01
 2,14379620; 4,13723687e+01
 2,14345041; 4,13717927e+01
 2,15691167; 4,13722253e+01
 2,14406542; 4,13722283e+01
 2,14480700; 4,13724683e+01
 2,16753763; 4,13721542e+01
 2,17441396; 4,13695133e+01
 2,17512979; 4,13733605e+01
 2,14503468; 4,13725962e+01
 2,14403823; 4,13725509e+01
 2,13064790; 4,13724510e+01
 2,17526021; 4,13720190e+01
 2,17440413; 4,13703478e+01
 2,17526021; 4,13720190e+01
 2,17440413; 4,13703478e+01
 2,17377699; 4,13695797e+01
 2,14497910; 4,13729230e+01
 2,15178815; 4,13726101e+01
 2,13858406; 4,13728214e+01
 2,14358518; 4,13729223e+01
 2,14357552; 4,13727014e+01
 2,14425682; 4,13727154e+01
 2,16713650; 4,13730874e+01
 2,13206550; 4,13727472e+01
 2,16700848; 4,13729616e+01
 2,14403823; 4,13725509e+01
 2,14497910; 4,13729230e+01
 2,14578982; 4,13722668e+01
 2,15206290; 4,13731568e+01
 2,15151375; 4,13731232e+01
 2,13310957; 4,13731052e+01
 2,16117016; 4,13731202e+01
 2,14566787; 4,13731152e+01
 2,13365758; 4,13733325e+01
 2,13326674; 4,13732008e+01
 2,13326674; 4,13732008e+01
 2,13326674; 4,13732008e+01
 2,13608959; 4,13677287e+01
 2,13639510; 4,13678182e+01
 2,12910213; 4,13847127e+01
 2,13326674; 4,13732008e+01
 2,13326674; 4,13732008e+01
 2,15251101; 4,13735033e+01
 2,16243384; 4,13734399e+01
 2,13844981; 4,13731449e+01
 2,17559968; 4,13740188e+01
 2,13365758; 4,13733325e+01
 2,17677851; 4,13734396e+01
 2,17547595; 4,13719231e+01
 2,17677851; 4,13734396e+01
 2,17510940; 4,13710932e+01
 2,16385266; 4,13732242e+01
 2,14489655; 4,13732367e+01
 2,14489655; 4,13732367e+01
 2,16670165; 4,13735138e+01
 2,13722444; 4,13731931e+01
 2,17526021; 4,13720190e+01
 2,17526021; 4,13720190e+01
 2,17272709; 4,13679416e+01
 2,15151375; 4,13731232e+01
 2,15129474; 4,13745352e+01
 2,16198409; 4,13733288e+01
 2,14513424; 4,13733758e+01
 2,17047484; 4,13736294e+01
 2,14612459; 4,13734593e+01
 2,14647948; 4,13737264e+01
 2,17081186; 4,13738049e+01
 2,14193755; 4,13736108e+01
 2,15251101; 4,13735033e+01
 2,17559968; 4,13740188e+01
 2,13639510; 4,13678182e+01
 2,16014589; 4,13740375e+01
 2,14670825; 4,13738990e+01
 2,16416621; 4,13740452e+01
 2,16416621; 4,13740452e+01
 2,14857047; 4,13739272e+01
 2,16399773; 4,13740259e+01
 2,14588780; 4,13739451e+01
 2,14588780; 4,13739451e+01
 2,14592040; 4,13739670e+01
 2,14582613; 4,13735771e+01
 2,14588780; 4,13739451e+01
 2,15802511; 4,13739174e+01
 2,17547595; 4,13719231e+01
 2,17547595; 4,13719231e+01
 2,19011856; 4,13852414e+01
 2,17804133; 4,13749642e+01
 2,17547595; 4,13719231e+01
 2,15672270; 4,13741813e+01
 2,13281130; 4,13715961e+01
 2,16640098; 4,13743136e+01
 2,12963913; 4,13739858e+01
 2,17526021; 4,13720190e+01
 2,17526021; 4,13720190e+01
 2,17781107; 4,13750743e+01
 2,16304547; 4,13743371e+01
 2,14700382; 4,13741208e+01
 2,13110774; 4,13739288e+01
 2,17306677; 4,13741939e+01
 2,15463404; 4,13742969e+01
 2,15463404; 4,13742969e+01
 2,14726803; 4,13747030e+01
 2,14717932; 4,13742529e+01
 2,16835911; 4,13744086e+01
 2,16260339; 4,13744293e+01
 2,14726803; 4,13747030e+01
 2,15564542; 4,13745496e+01
 2,14305141; 4,13743142e+01
 2,14755890; 4,13741956e+01
 2,16169646; 4,13745612e+01
 2,15540184; 4,13744563e+01
 2,17185774; 4,13745948e+01
 2,15463404; 4,13742969e+01
 2,17496751; 4,13746481e+01
 2,17628065; 4,13743253e+01
 2,12923788; 4,13744925e+01
 2,15129474; 4,13745352e+01
 2,15129474; 4,13745352e+01
 2,14757703; 4,13745470e+01
 2,12724396; 4,13742696e+01
 2,14355166; 4,13745301e+01
 2,15628211; 4,13747221e+01
 2,16028734; 4,13746518e+01
 2,13220998; 4,13744277e+01
 2,15649095; 4,13748388e+01
 2,16665002; 4,13748145e+01
 2,15702766; 4,13747903e+01
 2,17345086; 4,13749879e+01
 2,15780017; 4,13748176e+01
 2,14717932; 4,13742529e+01
 2,14688158; 4,13746905e+01
 2,14757703; 4,13745470e+01
 2,14717932; 4,13742529e+01
 2,17614049; 4,13726676e+01
 2,17869631; 4,13757134e+01
 2,14707045; 4,13748332e+01
 2,14726803; 4,13747030e+01
 2,16035532; 4,13747871e+01
 2,14726803; 4,13747030e+01
 2,15628211; 4,13747221e+01
 2,15628211; 4,13747221e+01
 2,15628211; 4,13747221e+01
 2,14726803; 4,13747030e+01
 2,17016857; 4,13750996e+01
 2,15702766; 4,13747903e+01
 2,17741273; 4,13766122e+01
 2,15947722; 4,13748618e+01
 2,12976725; 4,13747719e+01
 2,14816551; 4,13749950e+01
 2,14806402; 4,13749187e+01
 2,12681496; 4,13746858e+01
 2,15625443; 4,13750323e+01
 2,13585665; 4,13676845e+01
 2,14816551; 4,13749950e+01
 2,14726803; 4,13747030e+01
 2,17775768; 4,13762752e+01
 2,17775768; 4,13762752e+01
 2,17775768; 4,13762752e+01
 2,17775768; 4,13762752e+01
 2,17872578; 4,13761469e+01
 2,13711513; 4,13750126e+01
 2,14753562; 4,13751817e+01
 2,14872474; 4,13760720e+01
 2,17869631; 4,13757134e+01
 2,17526021; 4,13720190e+01
 2,17741273; 4,13766122e+01
 2,13682371; 4,13656862e+01
 2,14838883; 4,13751646e+01
 2,14861981; 4,13756822e+01
 2,14838883; 4,13751646e+01
 2,16952794; 4,13752896e+01
 2,12668990; 4,13750057e+01
 2,13174650; 4,13767283e+01
 2,17146513; 4,13755863e+01
 2,13236742; 4,13751876e+01
 2,13639510; 4,13678182e+01
 2,16938709; 4,13911801e+01
 2,17358820; 4,13754644e+01
 2,12593988; 4,13752027e+01
 2,16840867; 4,13756253e+01
 2,14809528; 4,13756026e+01
 2,17636499; 4,13757821e+01
 2,14809528; 4,13756026e+01
 2,14361517; 4,13756320e+01
 2,14361517; 4,13756320e+01
 2,17023880; 4,13759438e+01
 2,12984426; 4,13754714e+01
 2,15570221; 4,13757246e+01
 2,14551834; 4,13757143e+01
 2,15597072; 4,13757670e+01
 2,14835324; 4,13758947e+01
 2,14809528; 4,13756026e+01
 2,14264788; 4,13758851e+01
 2,17872578; 4,13761469e+01
 2,17872578; 4,13761469e+01
 2,17547595; 4,13719231e+01
 2,14861981; 4,13756822e+01
 2,16303973; 4,13760816e+01
 2,14890033; 4,13755463e+01
 2,17741273; 4,13766122e+01
 2,17741273; 4,13766122e+01
 2,17741273; 4,13766122e+01
 2,17628960; 4,13762980e+01
 2,17628960; 4,13762980e+01
 2,13310957; 4,13731052e+01
 2,17488869; 4,13763901e+01
 2,17431845; 4,13766128e+01
 2,14872474; 4,13760720e+01
 2,14872474; 4,13760720e+01
 2,14872474; 4,13760720e+01
 2,14893317; 4,13762289e+01
 2,14872474; 4,13760720e+01
 2,14872474; 4,13760720e+01
 2,14879307; 4,13761235e+01
 2,14362905; 4,13764063e+01
 2,17739348; 4,13742110e+01
 2,17739348; 4,13742110e+01
 2,14258484; 4,13764236e+01
 2,15080400; 4,13768506e+01
 2,15129474; 4,13745352e+01
 2,17110475; 4,13768164e+01
 2,17110475; 4,13768164e+01
 2,14362905; 4,13764063e+01
 2,17781107; 4,13750743e+01
 2,17775768; 4,13762752e+01
 2,17779187; 4,13768645e+01
 2,17775768; 4,13762752e+01
 2,17775768; 4,13762752e+01
 2,17872578; 4,13761469e+01
 2,17834201; 4,13766518e+01
 2,17775768; 4,13762752e+01
 2,14465688; 4,13763336e+01
 2,16245195; 4,13764373e+01
 2,16790367; 4,13764506e+01
 2,17110475; 4,13768164e+01
 2,17012461; 4,13770059e+01
 2,16667041; 4,13766366e+01
 2,16728031; 4,13766353e+01
 2,16720367; 4,13766152e+01
 2,16902283; 4,13766322e+01
 2,16914876; 4,13766316e+01
 2,16914876; 4,13766316e+01
 2,16883487; 4,13768082e+01
 2,16779427; 4,13765711e+01
 2,16766715; 4,13766090e+01
 2,16747907; 4,13766346e+01
 2,16667041; 4,13766366e+01
 2,16658157; 4,13768131e+01
 2,16667041; 4,13766366e+01
 2,16658157; 4,13768131e+01
 2,12555851; 4,13763465e+01
 2,13191439; 4,13764140e+01
 2,15996093; 4,13766556e+01
 2,16429740; 4,13768194e+01
 2,16417085; 4,13766444e+01
 2,15049488; 4,13765005e+01
 2,15062046; 4,13771888e+01
 2,15062046; 4,13771888e+01
 2,15062046; 4,13771888e+01
 2,15080400; 4,13768506e+01
 2,14979425; 4,13757919e+01
 2,15049488; 4,13765005e+01
 2,14979425; 4,13757919e+01
 2,15145676; 4,13772595e+01
 2,15080400; 4,13768506e+01
 2,15145676; 4,13772595e+01
 2,15049488; 4,13765005e+01
 2,15049488; 4,13765005e+01
 2,15080400; 4,13768506e+01
 2,15145676; 4,13772595e+01
 2,16203490; 4,13768240e+01
 2,16203490; 4,13768240e+01
 2,16182424; 4,13766521e+01
 2,16164450; 4,13766519e+01
 2,16182424; 4,13766521e+01
 2,16182424; 4,13766521e+01
 2,16182424; 4,13766521e+01
 2,16094897; 4,13766535e+01
 2,16094897; 4,13766535e+01
 2,15979676; 4,13768305e+01
 2,15996093; 4,13766556e+01
 2,15979676; 4,13768305e+01
 2,14605831; 4,13765608e+01
 2,15933608; 4,13766570e+01
 2,15933608; 4,13766570e+01
 2,15933608; 4,13766570e+01
 2,15766122; 4,13766618e+01
 2,16225785; 4,13766527e+01
 2,15753304; 4,13768365e+01
 2,15753304; 4,13768365e+01
 2,15753304; 4,13768365e+01
 2,17407088; 4,13767946e+01
 2,17431845; 4,13766128e+01
 2,15526868; 4,13768460e+01
 2,15564136; 4,13766659e+01
 2,17431845; 4,13766128e+01
 2,17381514; 4,13766480e+01
 2,17340922; 4,13764724e+01
 2,17357555; 4,13768418e+01
 2,17779187; 4,13768645e+01
 2,17779187; 4,13768645e+01
 2,17336180; 4,13768550e+01
 2,17431845; 4,13766128e+01
 2,17275256; 4,13768983e+01
 2,12461824; 4,13765946e+01
 2,17184059; 4,13769553e+01
 2,14944544; 4,13772501e+01
 2,15062046; 4,13771888e+01
 2,15062046; 4,13771888e+01
 2,14955500; 4,13770100e+01
 2,15062046; 4,13771888e+01
 2,14955500; 4,13770100e+01
 2,15062046; 4,13771888e+01
 2,17110475; 4,13768164e+01
 2,17068514; 4,13770030e+01
 2,16981725; 4,13770077e+01
 2,16909757; 4,13770834e+01
 2,16939812; 4,13770060e+01
 2,17110475; 4,13768164e+01
 2,16883487; 4,13768082e+01
 2,16819504; 4,13770091e+01
 2,16771860; 4,13770101e+01
 2,17110475; 4,13768164e+01
 2,14876541; 4,13769063e+01
 2,14861923; 4,13769092e+01
 2,16319113; 4,13770234e+01
 2,16267415; 4,13770238e+01
 2,16254978; 4,13770239e+01
 2,16156555; 4,13770267e+01
 2,16123942; 4,13770283e+01
 2,16060138; 4,13770317e+01
 2,16059154; 4,13766531e+01
 2,15979676; 4,13768305e+01
 2,15979676; 4,13768305e+01
 2,19000039; 4,13772998e+01
 2,19044813; 4,13775213e+01
 2,15979676; 4,13768305e+01
 2,14686675; 4,13770426e+01
 2,15803736; 4,13770384e+01
 2,15786416; 4,13766613e+01
 2,15753304; 4,13768365e+01
 2,14622518; 4,13770508e+01
 2,14622518; 4,13770508e+01
 2,14622518; 4,13770508e+01
 2,14622518; 4,13770508e+01
 2,15694303; 4,13770382e+01
 2,14611591; 4,13769575e+01
 2,16358473; 4,13766464e+01
 2,14576024; 4,13769679e+01
 2,14561171; 4,13771781e+01
 2,14552893; 4,13769701e+01
 2,15526868; 4,13768460e+01
 2,15526868; 4,13768460e+01
 2,15526868; 4,13768460e+01
 2,15368968; 4,13766234e+01
 2,13204879; 4,13768830e+01
 2,14365649; 4,13771130e+01
 2,14336294; 4,13770104e+01
 2,14354946; 4,13770039e+01
 2,14096125; 4,13769954e+01
 2,14337194; 4,13772262e+01
 2,14316507; 4,13770156e+01
 2,15220268; 4,13770984e+01
 2,15080400; 4,13768506e+01
 2,14261563; 4,13771388e+01
 2,16357945; 4,13774786e+01
 2,17319324; 4,13772006e+01
 2,14162770; 4,13770498e+01
 2,14155327; 4,13771535e+01
 2,14905388; 4,13771149e+01
 2,14132116; 4,13770527e+01
 2,14132116; 4,13770527e+01
 2,14097883; 4,13771584e+01
 2,14120439; 4,13770574e+01
 2,15299931; 4,13768450e+01
 2,14009636; 4,13771710e+01
 2,14005965; 4,13770795e+01
 2,13929310; 4,13770892e+01
 2,14712128; 4,13771488e+01
 2,14712128; 4,13771488e+01
 2,14700176; 4,13771525e+01
 2,14686675; 4,13770426e+01
 2,14686675; 4,13770426e+01
 2,18121253; 4,13797231e+01
 2,17869631; 4,13757134e+01
 2,17869631; 4,13757134e+01
 2,13612479; 4,13772598e+01
 2,13723815; 4,13772323e+01
 2,13612479; 4,13772598e+01
 2,13798256; 4,13771159e+01
 2,17793704; 4,13771404e+01
 2,14547355; 4,13771813e+01
 2,13723815; 4,13772323e+01
 2,13734816; 4,13771245e+01
 2,14493733; 4,13769797e+01
 2,16181709; 4,13773857e+01
 2,16455475; 4,13774081e+01
 2,16375491; 4,13773458e+01
 2,15080400; 4,13768506e+01
 2,15062046; 4,13771888e+01
 2,15080400; 4,13768506e+01
 2,15080400; 4,13768506e+01
 2,16017366; 4,13775117e+01
 2,15145676; 4,13772595e+01
 2,14944544; 4,13772501e+01
 2,14944544; 4,13772501e+01
 2,19000039; 4,13772998e+01
 2,14447991; 4,13770989e+01
 2,13643039; 4,13778252e+01
 2,15526868; 4,13768460e+01
 2,13504067; 4,13771926e+01
 2,14166398; 4,13772555e+01
 2,14072328; 4,13772759e+01
 2,14039052; 4,13772817e+01
 2,17816330; 4,13779860e+01
 2,17889368; 4,13784191e+01
 2,17848026; 4,13771451e+01
 2,17830882; 4,13786811e+01
 2,17848026; 4,13771451e+01
 2,15460884; 4,13775820e+01
 2,13990643; 4,13772907e+01
 2,13269604; 4,13772393e+01
 2,13255389; 4,13773265e+01
 2,13255389; 4,13773265e+01
 2,13255389; 4,13773265e+01
 2,13221685; 4,13772485e+01
 2,13156472; 4,13773404e+01
 2,13899566; 4,13773091e+01
 2,13879566; 4,13773127e+01
 2,13689141; 4,13773092e+01
 2,13798256; 4,13771159e+01
 2,13121358; 4,13772710e+01
 2,13156472; 4,13773404e+01
 2,13156472; 4,13773404e+01
 2,14466443; 4,13772447e+01
 2,13031961; 4,13773745e+01
 2,13031961; 4,13773745e+01
 2,13031961; 4,13773745e+01
 2,13031961; 4,13773745e+01
 2,13745135; 4,13771253e+01
 2,13612479; 4,13772598e+01
 2,12786016; 4,13773407e+01
 2,13735474; 4,13774321e+01
 2,13370951; 4,13773041e+01
 2,14979425; 4,13757919e+01
 2,12612760; 4,13773753e+01
 2,13255389; 4,13773265e+01
 2,13265596; 4,13774382e+01
 2,12437591; 4,13774985e+01
 2,15175111; 4,13780292e+01
 2,16317677; 4,13779196e+01
 2,16317677; 4,13779196e+01
 2,13156472; 4,13773404e+01
 2,13156472; 4,13773404e+01
 2,13156472; 4,13773404e+01
 2,13156472; 4,13773404e+01
 2,12384839; 4,13775006e+01
 2,12384839; 4,13775006e+01
 2,13156472; 4,13773404e+01
 2,13156472; 4,13773404e+01
 2,13184681; 4,13774945e+01
 2,13156472; 4,13773404e+01
 2,12328855; 4,13776732e+01
 2,13005064; 4,13774921e+01
 2,15621843; 4,13780762e+01
 2,14941798; 4,13775860e+01
 2,14944544; 4,13772501e+01
 2,15012529; 4,13776816e+01
 2,15012529; 4,13776816e+01
 2,14941798; 4,13775860e+01
 2,14948442; 4,13772776e+01
 2,12861079; 4,13775212e+01
 2,17652599; 4,13780826e+01
 2,12742904; 4,13774394e+01
 2,13573540; 4,13776857e+01
 2,12631779; 4,13774611e+01
 2,19019128; 4,13781652e+01
 2,16317677; 4,13779196e+01
 2,16767036; 4,13778953e+01
 2,12460817; 4,13776042e+01
 2,15621843; 4,13780762e+01
 2,14941798; 4,13775860e+01
 2,13184681; 4,13774945e+01
 2,13179400; 4,13776794e+01
 2,17236420; 4,13780547e+01
 2,13773887; 4,13779649e+01
 2,16317677; 4,13779196e+01
 2,12328855; 4,13776732e+01
 2,12350729; 4,13776276e+01
 2,15175111; 4,13780292e+01
 2,15175111; 4,13780292e+01
 2,16543221; 4,13779189e+01
 2,15865848; 4,13779210e+01
 2,16715255; 4,13781099e+01
 2,17903486; 4,13765974e+01
 2,17804133; 4,13749642e+01
 2,17869631; 4,13757134e+01
 2,15414258; 4,13779315e+01
 2,11739920; 4,13777556e+01
 2,14931950; 4,13780951e+01
 2,14931950; 4,13780951e+01
 2,11597265; 4,13777817e+01
 2,17244363; 4,13782129e+01
 2,16819432; 4,13782764e+01
 2,16715255; 4,13781099e+01
 2,14826907; 4,13784869e+01
 2,14931950; 4,13780951e+01
 2,14860135; 4,13779227e+01
 2,14931950; 4,13780951e+01
 2,17834802; 4,13781412e+01
 2,17755738; 4,13785812e+01
 2,17834802; 4,13781412e+01
 2,17755738; 4,13785812e+01
 2,17804133; 4,13749642e+01
 2,17781107; 4,13750743e+01
 2,17937239; 4,13786661e+01
 2,17847680; 4,13758234e+01
 2,17830882; 4,13786811e+01
 2,17949343; 4,13788171e+01
 2,17912262; 4,13779584e+01
 2,17781107; 4,13750743e+01
 2,17912262; 4,13779584e+01
 2,17912262; 4,13779584e+01
 2,17847680; 4,13758234e+01
 2,17847680; 4,13758234e+01
 2,17937239; 4,13786661e+01
 2,17869631; 4,13757134e+01
 2,16509204; 4,13783161e+01
 2,15414258; 4,13779315e+01
 2,15414258; 4,13779315e+01
 2,13725490; 4,13778197e+01
 2,17619319; 4,13783281e+01
 2,17619319; 4,13783281e+01
 2,19053287; 4,13784510e+01
 2,15241929; 4,13781920e+01
 2,16567462; 4,13783016e+01
 2,17448784; 4,13783671e+01
 2,17912262; 4,13779584e+01
 2,17912262; 4,13779584e+01
 2,17912262; 4,13779584e+01
 2,15355935; 4,13782361e+01
 2,17720869; 4,13784169e+01
 2,15574708; 4,13782839e+01
 2,13119059; 4,13784503e+01
 2,17331004; 4,13786007e+01
 2,15294954; 4,13785609e+01
 2,17331004; 4,13786007e+01
 2,11341002; 4,13781765e+01
 2,17949343; 4,13788171e+01
 2,17937239; 4,13786661e+01
 2,11972158; 4,13782265e+01
 2,11532294; 4,13778422e+01
 2,15164636; 4,13783507e+01
 2,13524050; 4,13781855e+01
 2,15373716; 4,13783762e+01
 2,14705192; 4,13784390e+01
 2,15266724; 4,13783819e+01
 2,15288081; 4,13788898e+01
 2,15288081; 4,13788898e+01
 2,15294954; 4,13785609e+01
 2,14343699; 4,13794052e+01
 2,16430796; 4,13787690e+01
 2,15526661; 4,13787707e+01
 2,16943906; 4,13787601e+01
 2,15526661; 4,13787707e+01
 2,16653832; 4,13787494e+01
 2,11516399; 4,13782146e+01
 2,11494750; 4,13783935e+01
 2,16204013; 4,13787734e+01
 2,16204013; 4,13787734e+01
 2,19168332; 4,13790497e+01
 2,13098125; 4,13791912e+01
 2,13777120; 4,13787220e+01
 2,15232919; 4,13787853e+01
 2,15246288; 4,13789705e+01
 2,17270643; 4,13790477e+01
 2,17204227; 4,13794688e+01
 2,17270643; 4,13790477e+01
 2,15977918; 4,13787723e+01
 2,17315377; 4,13788153e+01
 2,17315377; 4,13788153e+01
 2,18121253; 4,13797231e+01
 2,18010929; 4,13795619e+01
 2,20603388; 4,14464875e+01
 2,17315377; 4,13788153e+01
 2,15344504; 4,13789637e+01
 2,15561582; 4,13789093e+01
 2,17770475; 4,13788917e+01
 2,12581526; 4,13787218e+01
 2,12581526; 4,13787218e+01
 2,12581526; 4,13787218e+01
 2,13860761; 4,13788034e+01
 2,12080113; 4,13787482e+01
 2,13161236; 4,13792972e+01
 2,17699648; 4,13791143e+01
 2,17335181; 4,13790889e+01
 2,17184532; 4,13793444e+01
 2,14518675; 4,13789101e+01
 2,13669607; 4,13788504e+01
 2,14815067; 4,13789643e+01
